image_path,image_name,label,label_id,dataset,subset,phash,group_id,width,height,aspect,gray_like,blur
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0027.jpg,0027.jpg,Diwani,0,AC_data,Diwani,9d9de2e323ce8831,g00089,522,134,3.895522,False,1380.189575
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\002-Ahqaf-46-13-Diwani_segment_no_0.jpeg,002-Ahqaf-46-13-Diwani_segment_no_0.jpeg,Diwani,0,HICMA,Set1,9de4a66a59b568c8,g00090,2724,489,5.570552,True,1133.656982
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0007.jpg,0007.jpg,Diwani,0,AC_data,Diwani,9e84b14739e21cb7,g00091,466,200,2.330000,False,89.667862
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0146.jpg,0146.jpg,Diwani,0,AC_data,Diwani,9e9eb070c02f53da,g00092,407,77,5.285714,False,794.368347
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0154.jpg,0154.jpg,Diwani,0,AC_data,Diwani,9eadc051b61d99e2,g00093,186,164,1.134146,True,1282.105591
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0153.jpg,0153.jpg,Diwani,0,AC_data,Diwani,9ecb851fd0ad2d90,g00094,273,112,2.437500,False,1757.480591
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\39-30-Diwani_segment_no_0.jpg,39-30-Diwani_segment_no_0.jpg,Diwani,0,HICMA,Set1,9edae48932dd7604,g00095,2881,1125,2.560889,True,102.597252
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\2_122.jpg,2_122.jpg,Diwani,0,DuwaBench,DuwaBench,9f815adcecc0c8e6,g00096,356,312,1.141026,False,4329.805664
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\dwn43.jpg,dwn43.jpg,Diwani,0,DuwaBench,DuwaBench,9f85e072906cd7b4,g00097,736,390,1.887179,True,2128.620361
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0052.jpg,0052.jpg,Diwani,0,AC_data,Diwani,9f89013a193f395b,g00098,677,83,8.156627,False,3078.042725
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\001-Al-Baqara-2-128-Diwani_segment_no_0.jpg,001-Al-Baqara-2-128-Diwani_segment_no_0.jpg,Diwani,0,HICMA,Set1,a0cdf38c3147b32e,g00099,2522,1232,2.047078,True,636.400696
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\1_118.jpg,1_118.jpg,Diwani,0,DuwaBench,DuwaBench,a0e6d73919d160cf,g00100,2000,2000,1.000000,False,508.426422
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\dwn29.jpg,dwn29.jpg,Diwani,0,DuwaBench,DuwaBench,a1337373c8cc9cb4,g00101,736,736,1.000000,False,1334.248169
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0088.jpg,0088.jpg,Diwani,0,AC_data,Diwani,a1a916d6f91547b2,g00102,312,127,2.456693,True,649.540894
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\5_108.jpg,5_108.jpg,Diwani,0,DuwaBench,DuwaBench,a1b90ef606ba6791,g00103,1500,1500,1.000000,False,492.715698
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0187.jpg,0187.jpg,Diwani,0,AC_data,Diwani,a2f2d7614ef021ce,g00104,311,78,3.987179,False,2202.831299
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\7_846.jpg,7_846.jpg,Diwani,0,DuwaBench,DuwaBench,a319846e5bf46596,g00105,770,1069,0.720299,False,869.202454
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Yusuf-12-101-Diwani_segment_no_2.jpg,Yusuf-12-101-Diwani_segment_no_2.jpg,Diwani,0,HICMA,Set1,a3ed821c3dc2f70a,g00106,2631,572,4.599650,True,1043.263794
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\2_121.jpg,2_121.jpg,Diwani,0,DuwaBench,DuwaBench,a3efe5e6c824d007,g00107,286,350,0.817143,False,3603.729004
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\dwn69.jpg,dwn69.jpg,Diwani,0,DuwaBench,DuwaBench,a465c91ed29b39d2,g00108,983,1508,0.651857,False,90.428253
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\5_132.jpg,5_132.jpg,Diwani,0,DuwaBench,DuwaBench,a4b3834dd9ccdc70,g00109,3024,4032,0.750000,False,43.517883
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\5_222.jpg,5_222.jpg,Diwani,0,DuwaBench,DuwaBench,a4bcc39d47933193,g00110,1592,1592,1.000000,False,786.223450
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\2_89.jpg,2_89.jpg,Diwani,0,DuwaBench,DuwaBench,a4bcc3bc4a9b609b,g00111,1592,1592,1.000000,False,809.181580
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\23-29-Diwani-2_segment_no_0.jpg,23-29-Diwani-2_segment_no_0.jpg,Diwani,0,HICMA,Set1,a5a5da650d8c7af0,g00112,3000,584,5.136986,True,413.470459
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Fussilat-41-30-Diwan_segment_no_2.jpg,Fussilat-41-30-Diwan_segment_no_2.jpg,Diwani,0,HICMA,Set1,a5c4f13d8a819f66,g00113,2631,652,4.035276,True,1966.876465
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\ghafir-40-7-diwani_segment_no_0.jpg,ghafir-40-7-diwani_segment_no_0.jpg,Diwani,0,HICMA,Set1,a6b1cd7225da688d,g00114,2948,370,7.967568,True,1143.431763
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Ahzab-3340-Diwani_segment_no_0.jpg,Al-Ahzab-3340-Diwani_segment_no_0.jpg,Diwani,0,HICMA,Set1,a6c7d17385ec60d1,g00115,3000,1045,2.870813,True,227.066040
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\2_180.jpg,2_180.jpg,Diwani,0,DuwaBench,DuwaBench,a6e6a492589b9bb8,g00116,729,1090,0.668807,False,4442.641602
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Taha-20-111-Diwani-02_segment_no_0.jpg,Taha-20-111-Diwani-02_segment_no_0.jpg,Diwani,0,HICMA,Set1,a71ee999268bc459,g00117,2700,1217,2.218570,True,243.343582
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\dwn70.jpg,dwn70.jpg,Diwani,0,DuwaBench,DuwaBench,a76ac99b9c600b76,g00118,864,1097,0.787603,False,412.316223
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0139.jpg,0139.jpg,Diwani,0,AC_data,Diwani,a7819a2b0736395f,g00119,340,99,3.434343,False,2351.563721
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Anbiya-21-89-Diwani_segment_no_0.jpg,Al-Anbiya-21-89-Diwani_segment_no_0.jpg,Diwani,0,HICMA,Set1,a790f384b80bf14f,g00120,2939,412,7.133495,True,1559.921753
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Tahrim-66-11-Diwani-011_segment_no_0.jpg,Al-Tahrim-66-11-Diwani-011_segment_no_0.jpg,Diwani,0,HICMA,Set1,a7f65a2cec91ca30,g00121,2993,1039,2.880654,True,661.668884
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\7_740.jpg,7_740.jpg,Diwani,0,DuwaBench,DuwaBench,a87c93c347c3d319,g00122,2000,2001,0.999500,False,773.362976
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0180.jpg,0180.jpg,Diwani,0,AC_data,Diwani,a8de926613df2893,g00123,347,76,4.565789,False,1181.256348
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\7_811.jpg,7_811.jpg,Diwani,0,DuwaBench,DuwaBench,a977d440d2875b0f,g00124,1087,720,1.509722,False,1639.247314
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\dwn25.jpg,dwn25.jpg,Diwani,0,DuwaBench,DuwaBench,a981d73e48b95e19,g00125,750,374,2.005348,False,4495.536621
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0091.jpg,0091.jpg,Diwani,0,AC_data,Diwani,a9998442c7ae65b7,g00126,371,106,3.500000,False,3869.561279
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0132.jpg,0132.jpg,Diwani,0,AC_data,Diwani,aa86d5384edf990c,g00127,357,95,3.757895,True,2077.034424
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0021.jpg,0021.jpg,Diwani,0,AC_data,Diwani,aab4c9134df22bcc,g00128,350,216,1.620370,True,48.413158
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0134.jpg,0134.jpg,Diwani,0,AC_data,Diwani,aabdd55205693cc6,g00129,329,103,3.194175,True,842.194946
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0167.jpg,0167.jpg,Diwani,0,AC_data,Diwani,aac3dc3ef10ea861,g00130,298,96,3.104167,True,2354.569580
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0118.jpg,0118.jpg,Diwani,0,AC_data,Diwani,aacadca5c59536c4,g00131,343,102,3.362745,True,1966.985229
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\2199-Diwani_segment_no_0.jpg,2199-Diwani_segment_no_0.jpg,Diwani,0,HICMA,Set1,aad4d5673bd824c4,g00132,2985,1208,2.471026,True,301.183685
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0045.jpg,0045.jpg,Diwani,0,AC_data,Diwani,aadcc762d473430d,g00133,287,211,1.360190,True,865.612183
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Aal-Imran-3-164_segment_no_0.jpg,Aal-Imran-3-164_segment_no_0.jpg,Diwani,0,HICMA,Set1,ab94c0733f8c71c3,g00134,3000,502,5.976096,True,650.842834
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Zumar-39-53-55-Diwanipsd_segment_no_2.png,Al-Zumar-39-53-55-Diwanipsd_segment_no_2.png,Diwani,0,HICMA,Set1,aba18c5a65c93b96,g00135,2595,239,10.857741,True,3212.556885
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\7_746.jpg,7_746.jpg,Diwani,0,DuwaBench,DuwaBench,aba7258ec6393296,g00136,1100,1100,1.000000,False,806.578430
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0035.jpg,0035.jpg,Diwani,0,AC_data,Diwani,abbc94c536ca29b1,g00137,658,103,6.388350,False,922.034302
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Saffat-37-180-182-diwani_segment_no_0.jpg,Al-Saffat-37-180-182-diwani_segment_no_0.jpg,Diwani,0,HICMA,Set1,abd4d26ba11e54e1,g00138,2999,381,7.871391,True,1397.964600
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\6_506.jpg,6_506.jpg,Diwani,0,DuwaBench,DuwaBench,abda988cb6ed9848,g00139,964,1280,0.753125,False,412.554901
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\140-Recovered_segment_no_4.jpg,140-Recovered_segment_no_4.jpg,Diwani,0,HICMA,Set1,abe1d090af748f16,g00140,2145,1914,1.120690,True,146.639984
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\7940-41-Diwani-WEB_segment_no_2.jpg,7940-41-Diwani-WEB_segment_no_2.jpg,Diwani,0,HICMA,Set1,abe4921ca3507f9a,g00141,1449,422,3.433649,True,1365.539062
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Araf-7-126_segment_no_1.jpg,Al-Araf-7-126_segment_no_1.jpg,Diwani,0,HICMA,Set1,ac3ec79019ac3a5e,g00142,2488,667,3.730135,True,1289.643433
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\06-AlNaml-27-8-Diwani_segment_no_0.jpg,06-AlNaml-27-8-Diwani_segment_no_0.jpg,Diwani,0,HICMA,Set1,acd4394fb14f9066,g00143,2529,765,3.305882,True,720.345337
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\dwn59.jpg,dwn59.jpg,Diwani,0,DuwaBench,DuwaBench,ad243f096732cf49,g00144,1059,1817,0.582829,False,295.183929
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0178.jpg,0178.jpg,Diwani,0,AC_data,Diwani,ad87d05893746c9b,g00145,360,76,4.736842,False,1562.382935
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\1_10.jpg,1_10.jpg,Diwani,0,DuwaBench,DuwaBench,ad899267cb96d261,g00146,770,1081,0.712303,False,149.431885
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\6_505.jpg,6_505.jpg,Diwani,0,DuwaBench,DuwaBench,ad9a90c7e93431da,g00147,2103,1628,1.291769,False,152.877365
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\40Hadith-006-DiwaniJelli-0021-238x300_segment_no_2.jpg,40Hadith-006-DiwaniJelli-0021-238x300_segment_no_2.jpg,Diwani,0,HICMA,Set1,ad9bd033c33dc03c,g00148,238,52,4.576923,True,32802.433594
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0089.jpg,0089.jpg,Diwani,0,AC_data,Diwani,adadf2728d15c28a,g00149,344,115,2.991304,True,2411.451172
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\dwn37.jpg,dwn37.jpg,Diwani,0,DuwaBench,DuwaBench,adc9d2363cc1d22e,g00150,1200,634,1.892744,True,690.317261
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0070.jpg,0070.jpg,Diwani,0,AC_data,Diwani,adcdd2222adc35d1,g00151,362,125,2.896000,False,1284.723511
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\010-Al-Anam-6-54-Diwani_segment_no_1.jpg,010-Al-Anam-6-54-Diwani_segment_no_1.jpg,Diwani,0,HICMA,Set1,add5d82aa61a91e5,g00152,1853,804,2.304726,True,687.053040
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\2_117.jpg,2_117.jpg,Diwani,0,DuwaBench,DuwaBench,ae0b271e696e90e5,g00153,312,350,0.891429,False,9157.457031
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\dwn14.jpg,dwn14.jpg,Diwani,0,DuwaBench,DuwaBench,ae3ed1c1247e92a5,g00154,600,600,1.000000,False,2885.996582
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Diwani\0086.jpg,0086.jpg,Diwani,0,AC_data,Diwani,ae89f1388406bbfa,g00155,345,115,3.000000,True,2197.799805
